date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-06 08:37:00,22.78,27.931,479.38,821.13,0.001815,1
2015-02-06 08:38:00,22.93,27.422,511.41,825.25,0.001792,1
2015-02-06 08:39:00,22.32,27.104,615.09,863.75,0.001742,1
2015-02-06 08:40:00,22.27,27.79,552.23,876.44,0.001781,1
2015-02-06 08:41:00,23.22,28.28,515.73,868.06,0.001858,1
2015-02-06 08:42:00,22.7,28.176,503.59,817.53,0.001825,1
2015-02-06 08:43:00,22.45,27.53,523.51,915.31,0.001774,1
2015-02-06 08:44:00,22.45,28.086,529.55,950.4,0.001808,1
2015-02-06 08:45:00,22.45,28.081,510.33,919.83,0.001807,1
2015-02-06 08:46:00,22.43,27.555,543.55,912.99,0.001775,1
2015-02-06 08:47:00,22.23,27.222,491.63,882.91,0.001745,1
2015-02-06 08:48:00,22.16,27.253,491.46,845.5,0.001743,1
2015-02-06 08:49:00,22.62,28.063,537.96,877.54,0.001815,1
2015-02-06 08:50:00,22.48,27.579,484.1,948.7,0.001779,1
2015-02-06 08:51:00,23.08,27.026,550.52,862.68,0.001776,1
2015-02-06 08:52:00,22.8,26.675,524.5,859.08,0.001741,1
2015-02-06 08:53:00,22.79,28.059,461.02,913.76,0.001823,1
2015-02-06 08:54:00,22.44,27.301,528.83,916.08,0.00176,1
2015-02-06 08:55:00,22.67,27.783,466.02,845.32,0.0018,1
2015-02-06 08:56:00,22.84,28.283,549.27,865.85,0.001839,1
2015-02-06 08:57:00,22.97,26.881,516.29,857.43,0.001761,1
2015-02-06 08:58:00,22.69,27.576,589.79,877.44,0.001789,1
2015-02-06 08:59:00,23.1,27.507,562.5,913.63,0.001805,1
2015-02-06 09:00:00,22.73,27.809,487.88,846.86,0.001805,1
2015-02-06 09:01:00,23.01,28.282,454.27,913.14,0.001847,1
2015-02-06 09:02:00,22.56,26.869,498.57,878.56,0.00174,1
2015-02-06 09:03:00,22.1,27.914,482.26,956.42,0.00178,1
2015-02-06 09:04:00,22.83,28.167,588.9,886.16,0.001832,1
2015-02-06 09:05:00,23.0,27.498,524.64,871.61,0.0018,1
2015-02-06 09:06:00,22.95,27.524,557.67,895.12,0.001799,1
2015-02-06 09:07:00,22.9,27.83,515.02,863.2,0.001815,1
2015-02-06 09:08:00,22.63,27.79,518.71,812.17,0.001799,1
2015-02-06 09:09:00,20.27,25.92,93.86,506.58,0.001569,0
2015-02-06 09:10:00,22.95,27.909,563.73,866.03,0.001822,1
2015-02-06 09:11:00,22.91,27.06,535.91,819.27,0.001769,1
2015-02-06 09:12:00,22.57,28.145,487.99,872.44,0.001817,1
2015-02-06 09:13:00,23.16,28.242,581.79,802.65,0.001852,1
2015-02-06 09:14:00,22.46,27.703,514.75,862.83,0.001785,1
2015-02-06 09:15:00,22.57,26.779,509.06,883.53,0.001735,1
2015-02-06 09:16:00,23.35,27.537,425.97,878.39,0.00182,1
2015-02-06 09:17:00,23.09,27.708,547.2,860.61,0.001817,1
2015-02-06 09:18:00,22.66,26.971,528.54,872.01,0.001751,1
2015-02-06 09:19:00,22.89,27.403,528.5,847.56,0.001789,1
2015-02-06 09:20:00,22.85,26.826,510.9,875.38,0.001752,1
2015-02-06 09:21:00,21.83,27.935,504.87,877.03,0.001768,1
2015-02-06 09:22:00,22.48,27.693,512.06,843.49,0.001786,1
2015-02-06 09:23:00,22.78,26.697,541.21,884.37,0.001741,1
2015-02-06 09:24:00,22.68,27.795,547.37,884.15,0.001802,1
2015-02-06 09:25:00,22.89,27.571,516.91,869.18,0.001799,1
2015-02-06 09:26:00,23.21,27.887,558.21,959.74,0.001834,1
2015-02-06 09:27:00,20.5,25.387,92.24,510.08,0.001548,0
2015-02-06 09:28:00,22.45,27.162,507.35,865.23,0.001752,1
2015-02-06 09:29:00,22.93,27.179,531.94,860.22,0.001777,1
2015-02-06 09:30:00,22.71,27.308,477.42,841.02,0.001774,1
2015-02-06 09:31:00,20.57,25.614,103.15,539.01,0.001565,0
2015-02-06 09:32:00,22.73,27.686,471.02,850.98,0.001798,1
2015-02-06 09:33:00,23.62,27.5,489.03,855.12,0.001831,1
2015-02-06 09:34:00,22.05,27.372,454.35,856.16,0.001745,1
2015-02-06 09:35:00,22.7,27.412,518.87,840.53,0.00178,1
2015-02-06 09:36:00,22.84,28.985,581.34,813.71,0.001881,1
2015-02-06 09:37:00,20.37,25.182,90.9,498.8,0.00153,0
2015-02-06 09:38:00,23.16,27.3,547.53,905.57,0.001796,1
2015-02-06 09:39:00,23.14,29.419,607.33,881.89,0.001922,1
2015-02-06 09:40:00,22.84,27.839,539.14,929.62,0.001812,1
2015-02-06 09:41:00,22.76,26.849,498.22,901.28,0.001749,1
2015-02-06 09:42:00,22.82,28.072,503.04,893.34,0.001825,1
2015-02-06 09:43:00,22.83,27.109,525.02,940.89,0.001768,1
2015-02-06 09:44:00,22.84,28.11,502.85,871.6,0.001829,1
2015-02-06 09:45:00,22.8,27.494,505.47,877.21,0.00179,1
2015-02-06 09:46:00,20.76,25.369,129.48,514.6,0.00156,0
2015-02-06 09:47:00,23.14,28.496,560.92,929.03,0.001867,1
2015-02-06 09:48:00,22.45,27.923,467.36,875.09,0.001798,1
2015-02-06 09:49:00,22.51,28.148,496.36,852.31,0.001814,1
2015-02-06 09:50:00,22.27,27.852,508.76,895.57,0.001785,1
2015-02-04 18:21:00,22.42,29.202,518.34,838.45,0.001873,1
2015-02-04 18:22:00,20.6,28.068,106.83,477.17,0.001714,0
2015-02-05 02:11:00,20.39,26.072,0.0,466.42,0.001584,0
2015-02-05 02:12:00,23.15,28.907,401.47,823.32,0.001892,1
