DateTime,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),Temperature,Relative_Humidity,Absolute_Humidity,CO_GT,timestamp,hour,dayofweek,PT08.S1(CO)_rolling_6h,PT08.S2(NMHC)_rolling_6h,PT08.S3(NOx)_rolling_6h
2004-09-17 22:00:00,908.0,790.0,1046.0,1317.0,717.0,22.2,42.7,1.1237,1.2,2004-09-17 22:00:00,22,4,1026.5,1015.8333333333334,850.5
2004-09-17 23:00:00,927.0,826.0,1021.0,1331.0,734.0,22.1,42.8,1.1265,1.3,2004-09-17 23:00:00,23,4,991.0,961.0,898.5
2004-09-18 00:00:00,936.0,844.0,978.0,1365.0,776.0,22.1,43.5,1.1443,1.4,2004-09-18 00:00:00,0,5,963.1666666666666,911.1666666666666,938.0
2004-09-18 01:00:00,847.0,694.0,1153.0,1240.0,594.0,21.5,45.6,1.1528,0.9,2004-09-18 01:00:00,1,5,924.0,830.5,1008.0
2004-09-18 02:00:00,812.0,664.0,1212.0,1215.0,518.0,21.1,44.5,1.098,0.7,2004-09-18 02:00:00,2,5,894.1666666666666,778.3333333333334,1064.6666666666667
2004-09-18 03:00:00,804.0,616.0,1271.0,1189.0,496.0,20.4,47.1,1.1178,0.6,2004-09-18 03:00:00,3,5,872.3333333333334,739.0,1113.5
2004-09-18 04:00:00,793.0,636.0,1213.0,1195.0,514.0,20.6,45.9,1.0993,1.8,2004-09-18 04:00:00,4,5,853.1666666666666,713.3333333333334,1141.3333333333333
2004-09-18 05:00:00,775.0,609.0,1319.0,1190.0,468.0,20.2,46.7,1.0899,0.5,2004-09-18 05:00:00,5,5,827.8333333333334,677.1666666666666,1191.0
2004-09-18 06:00:00,835.0,690.0,1183.0,1257.0,621.0,20.1,47.8,1.1144,0.8,2004-09-18 06:00:00,6,5,811.0,651.5,1225.1666666666667
2004-09-18 07:00:00,913.0,830.0,980.0,1371.0,757.0,20.0,50.7,1.1724,1.2,2004-09-18 07:00:00,7,5,822.0,674.1666666666666,1196.3333333333333
2004-09-18 08:00:00,903.0,765.0,1035.0,1317.0,712.0,20.7,49.7,1.197,1.1,2004-09-18 08:00:00,8,5,837.1666666666666,691.0,1166.8333333333333
2004-09-18 09:00:00,982.0,895.0,892.0,1413.0,859.0,24.3,39.5,1.1842,1.6,2004-09-18 09:00:00,9,5,866.8333333333334,737.5,1103.6666666666667
2004-09-18 10:00:00,925.0,838.0,949.0,1324.0,728.0,25.4,34.8,1.1119,1.4,2004-09-18 10:00:00,10,5,888.8333333333334,771.1666666666666,1059.6666666666667
2004-09-18 11:00:00,895.0,776.0,1024.0,1274.0,640.0,26.6,30.7,1.0501,1.2,2004-09-18 11:00:00,11,5,908.8333333333334,799.0,1010.5
2004-09-18 12:00:00,930.0,838.0,957.0,1319.0,680.0,27.7,28.1,1.0272,1.4,2004-09-18 12:00:00,12,5,924.6666666666666,823.6666666666666,972.8333333333334
2004-09-18 13:00:00,953.0,881.0,926.0,1339.0,704.0,27.6,28.7,1.0406,1.6,2004-09-18 13:00:00,13,5,931.3333333333334,832.1666666666666,963.8333333333334
2004-09-18 14:00:00,885.0,765.0,1017.0,1268.0,619.0,27.6,29.2,1.0594,1.1,2004-09-18 14:00:00,14,5,928.3333333333334,832.1666666666666,960.8333333333334
2004-09-18 15:00:00,903.0,779.0,1010.0,1278.0,583.0,28.1,28.6,1.0715,1.1,2004-09-18 15:00:00,15,5,915.1666666666666,812.8333333333334,980.5
2004-09-18 16:00:00,927.0,781.0,994.0,1267.0,594.0,29.1,26.8,1.0648,1.3,2004-09-18 16:00:00,16,5,915.5,803.3333333333334,988.0
2004-09-18 17:00:00,979.0,835.0,936.0,1338.0,700.0,28.4,28.3,1.0798,1.5,2004-09-18 17:00:00,17,5,929.5,813.1666666666666,973.3333333333334
2004-09-18 18:00:00,1050.0,947.0,832.0,1447.0,912.0,26.6,32.1,1.102,2.0,2004-09-18 18:00:00,18,5,949.5,831.3333333333334,952.5
2004-09-18 19:00:00,1091.0,1037.0,770.0,1512.0,1038.0,25.3,35.3,1.1262,2.4,2004-09-18 19:00:00,19,5,972.5,857.3333333333334,926.5
2004-09-18 20:00:00,1040.0,946.0,827.0,1424.0,952.0,24.7,37.1,1.1397,2.0,2004-09-18 20:00:00,20,5,998.3333333333334,887.5,894.8333333333334
2004-09-18 21:00:00,997.0,879.0,885.0,1404.0,887.0,23.5,40.6,1.1588,1.5,2004-09-18 21:00:00,21,5,1014.0,904.1666666666666,874.0
2004-09-18 22:00:00,1042.0,938.0,816.0,1456.0,1004.0,22.8,43.4,1.1915,1.7,2004-09-18 22:00:00,22,5,1033.1666666666667,930.3333333333334,844.3333333333334
2004-09-18 23:00:00,1191.0,1055.0,707.0,1563.0,1221.0,22.2,47.9,1.2626,2.5,2004-09-18 23:00:00,23,5,1068.5,967.0,806.1666666666666
2004-09-19 00:00:00,1149.0,996.0,754.0,1534.0,1177.0,21.3,50.5,1.2652,2.2,2004-09-19 00:00:00,0,6,1085.0,975.1666666666666,793.1666666666666
2004-09-19 01:00:00,973.0,862.0,850.0,1436.0,957.0,20.6,53.2,1.2742,1.4,2004-09-19 01:00:00,1,6,1065.3333333333333,946.0,806.5
2004-09-19 02:00:00,940.0,823.0,891.0,1415.0,853.0,19.6,56.6,1.2797,1.2,2004-09-19 02:00:00,2,6,1048.6666666666667,925.5,817.1666666666666
2004-09-19 03:00:00,949.0,890.0,854.0,1484.0,884.0,18.8,59.8,1.2847,1.2,2004-09-19 03:00:00,3,6,1040.6666666666667,927.3333333333334,812.0
2004-09-19 04:00:00,830.0,699.0,1012.0,1339.0,736.0,18.8,59.5,1.2758,0.9,2004-09-19 04:00:00,4,6,1005.3333333333334,887.5,844.6666666666666
2004-09-19 05:00:00,773.0,609.0,1169.0,1256.0,590.0,19.3,57.0,1.2603,0.5,2004-09-19 05:00:00,5,6,935.6666666666666,813.1666666666666,921.6666666666666
2004-09-19 06:00:00,811.0,644.0,1144.0,1289.0,655.0,18.2,60.8,1.2567,0.6,2004-09-19 06:00:00,6,6,879.3333333333334,754.5,986.6666666666666
2004-09-19 07:00:00,901.0,754.0,936.0,1351.0,854.0,16.8,66.8,1.2721,1.0,2004-09-19 07:00:00,7,6,867.3333333333334,736.5,1001.0
2004-09-19 08:00:00,969.0,886.0,863.0,1451.0,953.0,18.6,60.0,1.2757,1.3,2004-09-19 08:00:00,8,6,872.1666666666666,747.0,996.3333333333334
2004-09-19 09:00:00,1027.0,933.0,806.0,1465.0,1050.0,22.2,48.0,1.2678,1.7,2004-09-19 09:00:00,9,6,885.1666666666666,754.1666666666666,988.3333333333334
2004-09-19 10:00:00,1094.0,1002.0,755.0,1536.0,1114.0,26.5,35.7,1.2149,2.2,2004-09-19 10:00:00,10,6,929.1666666666666,804.6666666666666,945.5
2004-09-19 11:00:00,1083.0,984.0,784.0,1485.0,1049.0,30.0,28.5,1.1883,2.1,2004-09-19 11:00:00,11,6,980.8333333333334,867.1666666666666,881.3333333333334
2004-09-19 12:00:00,1098.0,1015.0,754.0,1508.0,996.0,32.2,24.7,1.1696,2.2,2004-09-19 12:00:00,12,6,1028.6666666666667,929.0,816.3333333333334
2004-09-19 13:00:00,1059.0,1047.0,761.0,1549.0,841.0,29.6,28.6,1.1628,2.0,2004-09-19 13:00:00,13,6,1055.0,977.8333333333334,787.1666666666666
2004-09-19 14:00:00,1021.0,1009.0,771.0,1545.0,769.0,29.8,28.5,1.1809,2.0,2004-09-19 14:00:00,14,6,1063.6666666666667,998.3333333333334,771.8333333333334
2004-09-19 15:00:00,925.0,768.0,987.0,1289.0,541.0,31.1,26.1,1.163,1.2,2004-09-19 15:00:00,15,6,1046.6666666666667,970.8333333333334,802.0
2004-09-19 16:00:00,1045.0,910.0,878.0,1385.0,742.0,34.6,22.4,1.212,1.8,2004-09-19 16:00:00,16,6,1038.5,955.5,822.5
2004-09-19 17:00:00,1303.0,1317.0,631.0,1816.0,1196.0,33.2,25.4,1.2722,4.3,2004-09-19 17:00:00,17,6,1075.1666666666667,1011.0,797.0
2004-09-19 18:00:00,1254.0,1204.0,668.0,1655.0,1338.0,30.0,31.4,1.3074,3.8,2004-09-19 18:00:00,18,6,1101.1666666666667,1042.5,782.6666666666666
2004-09-19 19:00:00,1345.0,1306.0,587.0,1806.0,1416.0,27.5,38.1,1.3756,4.4,2004-09-19 19:00:00,19,6,1148.8333333333333,1085.6666666666667,753.6666666666666
2004-09-19 20:00:00,1273.0,1159.0,645.0,1704.0,1341.0,26.2,42.5,1.423,3.8,2004-09-19 20:00:00,20,6,1190.8333333333333,1110.6666666666667,732.6666666666666
2004-09-19 21:00:00,1096.0,931.0,766.0,1506.0,1019.0,24.7,46.4,1.4206,1.9,2004-09-19 21:00:00,21,6,1219.3333333333333,1137.8333333333333,695.8333333333334
2004-09-19 22:00:00,1077.0,920.0,778.0,1509.0,935.0,23.6,50.0,1.4383,1.7,2004-09-19 22:00:00,22,6,1224.6666666666667,1139.5,679.1666666666666
2004-09-19 23:00:00,1084.0,929.0,751.0,1517.0,1081.0,22.7,53.6,1.4632,1.8,2004-09-19 23:00:00,23,6,1188.1666666666667,1074.8333333333333,699.1666666666666
2004-09-20 00:00:00,980.0,800.0,863.0,1407.0,903.0,22.7,53.8,1.4666,1.1,2004-09-20 00:00:00,0,0,1142.5,1007.5,731.6666666666666
2004-09-20 01:00:00,882.0,713.0,978.0,1343.0,731.0,22.8,53.0,1.4577,0.8,2004-09-20 01:00:00,1,0,1065.3333333333333,908.6666666666666,796.8333333333334
2004-09-20 02:00:00,851.0,655.0,1051.0,1301.0,625.0,21.4,57.6,1.4469,0.7,2004-09-20 02:00:00,2,0,995.0,824.6666666666666,864.5
2004-09-20 03:00:00,819.0,597.0,1112.0,1281.0,613.0,19.9,62.3,1.4363,0.6,2004-09-20 03:00:00,3,0,948.8333333333334,769.0,922.1666666666666
2004-09-20 04:00:00,804.0,601.0,1122.0,1281.0,646.0,19.5,63.5,1.4269,0.5,2004-09-20 04:00:00,4,0,903.3333333333334,715.8333333333334,979.5
2004-09-20 05:00:00,823.0,631.0,1090.0,1304.0,671.0,20.2,60.8,1.4243,0.5,2004-09-20 05:00:00,5,0,859.8333333333334,666.1666666666666,1036.0
2004-09-20 06:00:00,903.0,748.0,937.0,1373.0,801.0,19.4,63.5,1.4139,0.9,2004-09-20 06:00:00,6,0,847.0,657.5,1048.3333333333333
2004-09-20 07:00:00,1310.0,1344.0,573.0,1483.5,1353.0,18.7,65.6,1.4039,3.5,2004-09-20 07:00:00,7,0,918.3333333333334,762.6666666666666,980.8333333333334
2004-09-20 08:00:00,1436.0,1601.0,455.0,1594.0,1682.0,20.1,60.6,1.4062,1.8,2004-09-20 08:00:00,8,0,1015.8333333333334,920.3333333333334,881.5
2004-09-20 09:00:00,1479.0,1490.0,494.0,1704.5,1749.0,23.5,49.7,1.4156,5.7,2004-09-20 09:00:00,9,0,1125.8333333333333,1069.1666666666667,778.5
2004-09-20 10:00:00,1285.0,1243.0,599.0,1815.0,1582.0,26.4,41.9,1.4237,3.5,2004-09-20 10:00:00,10,0,1206.0,1176.1666666666667,691.3333333333334
2004-09-20 11:00:00,1262.0,1258.0,597.0,1835.0,1484.0,29.9,34.0,1.4096,3.7,2004-09-20 11:00:00,11,0,1279.1666666666667,1280.6666666666667,609.1666666666666
2004-09-20 12:00:00,1225.0,1227.0,643.0,1774.0,1321.0,31.5,30.8,1.4017,3.1,2004-09-20 12:00:00,12,0,1332.8333333333333,1360.5,560.1666666666666
2004-09-20 13:00:00,1162.0,1188.0,676.0,1681.0,1125.0,30.2,30.2,1.2744,3.0,2004-09-20 13:00:00,13,0,1308.1666666666667,1334.5,577.3333333333334
2004-09-20 14:00:00,1103.0,1044.0,757.0,1523.0,967.0,30.5,29.3,1.2612,2.6,2004-09-20 14:00:00,14,0,1252.6666666666667,1241.6666666666667,627.6666666666666
2004-09-20 15:00:00,1120.0,1045.0,752.0,1563.0,975.0,31.8,27.4,1.2673,2.4,2004-09-20 15:00:00,15,0,1192.8333333333333,1167.5,670.6666666666666
2004-09-20 16:00:00,1169.0,1163.0,708.0,1639.0,1025.0,34.3,23.2,1.2326,2.6,2004-09-20 16:00:00,16,0,1173.5,1154.1666666666667,688.8333333333334
2004-09-20 17:00:00,1386.0,1522.0,560.0,1990.0,1469.0,34.1,23.0,1.2081,5.0,2004-09-20 17:00:00,17,0,1194.1666666666667,1198.1666666666667,682.6666666666666
2004-09-20 18:00:00,1426.0,1577.0,521.0,1888.3333333333333,1648.0,30.5,29.2,1.2585,5.6,2004-09-20 18:00:00,18,0,1227.6666666666667,1256.5,662.3333333333334
2004-09-20 19:00:00,1476.0,1663.0,473.0,1786.6666666666667,1785.0,28.1,32.4,1.2173,6.5,2004-09-20 19:00:00,19,0,1280.0,1335.6666666666667,628.5
2004-09-20 20:00:00,1167.0,1282.0,633.0,1685.0,1371.0,26.5,31.7,1.0787,4.1,2004-09-20 20:00:00,20,0,1290.6666666666667,1375.3333333333333,607.8333333333334
2004-09-20 21:00:00,1032.0,1039.0,761.0,1455.0,1071.0,24.8,33.7,1.0377,2.1,2004-09-20 21:00:00,21,0,1276.0,1374.3333333333333,609.3333333333334
2004-09-20 22:00:00,1034.0,972.0,747.0,1437.0,1118.0,23.9,38.1,1.1123,2.0,2004-09-20 22:00:00,22,0,1253.5,1342.5,615.8333333333334
2004-09-20 23:00:00,986.0,885.0,835.0,1407.0,931.0,23.0,43.0,1.1897,1.4,2004-09-20 23:00:00,23,0,1186.8333333333333,1236.3333333333333,661.6666666666666
2004-09-21 00:00:00,908.0,732.0,966.0,1311.0,722.0,23.5,44.7,1.2755,0.8,2004-09-21 00:00:00,0,1,1100.5,1095.5,735.8333333333334
2004-09-21 01:00:00,891.0,714.0,957.0,1295.0,773.0,22.3,47.7,1.2643,0.8,2004-09-21 01:00:00,1,1,1003.0,937.3333333333334,816.5
2004-09-21 02:00:00,843.0,656.0,1042.0,1271.0,665.0,22.1,49.8,1.3094,0.6,2004-09-21 02:00:00,2,1,949.0,833.0,884.6666666666666
2004-09-21 03:00:00,822.0,612.0,1094.0,1254.0,594.0,21.8,51.4,1.3272,0.5,2004-09-21 03:00:00,3,1,914.0,761.8333333333334,940.1666666666666
2004-09-21 04:00:00,814.0,589.0,1119.0,1246.0,565.0,20.8,55.9,1.3581,0.4,2004-09-21 04:00:00,4,1,877.3333333333334,698.0,1002.1666666666666
2004-09-21 05:00:00,869.0,673.0,1033.0,1307.0,688.0,18.8,63.0,1.3582,0.6,2004-09-21 05:00:00,5,1,857.8333333333334,662.6666666666666,1035.1666666666667
2004-09-21 06:00:00,1013.0,905.0,804.0,1499.0,974.0,18.3,65.5,1.3686,1.4,2004-09-21 06:00:00,6,1,875.3333333333334,691.5,1008.1666666666666
2004-09-21 07:00:00,1515.0,1584.0,496.0,1622.0,1591.0,18.2,66.1,1.3679,5.6,2004-09-21 07:00:00,7,1,979.3333333333334,836.5,931.3333333333334
2004-09-21 08:00:00,1587.0,1795.0,425.0,1745.0,1820.0,19.6,60.7,1.3713,7.3,2004-09-21 08:00:00,8,1,1103.3333333333333,1026.3333333333333,828.5
2004-09-21 09:00:00,1490.0,1487.0,508.0,1868.0,1807.0,22.6,51.4,1.392,5.3,2004-09-21 09:00:00,9,1,1214.6666666666667,1172.1666666666667,730.8333333333334
2004-09-21 10:00:00,1435.0,1408.0,537.0,1991.0,1704.0,25.8,44.2,1.4512,4.4,2004-09-21 10:00:00,10,1,1318.1666666666667,1308.6666666666667,633.8333333333334
2004-09-21 11:00:00,1246.0,1209.0,632.0,1792.0,1270.0,28.5,39.0,1.4928,3.1,2004-09-21 11:00:00,11,1,1381.0,1398.0,567.0
2004-09-21 12:00:00,1266.0,1231.0,615.0,1768.0,1265.0,30.1,35.1,1.4782,3.3,2004-09-21 12:00:00,12,1,1423.1666666666667,1452.3333333333333,535.5
2004-09-21 13:00:00,1277.0,1277.0,586.0,1846.0,1226.0,29.4,36.4,1.4718,3.8,2004-09-21 13:00:00,13,1,1383.5,1401.1666666666667,550.5
2004-09-21 14:00:00,1142.0,1073.0,671.0,1635.0,987.0,29.2,37.9,1.5116,2.3,2004-09-21 14:00:00,14,1,1309.3333333333333,1280.8333333333333,591.5
2004-09-21 15:00:00,1207.0,1136.0,645.0,1696.0,1024.0,30.5,34.9,1.5015,2.6,2004-09-21 15:00:00,15,1,1262.1666666666667,1222.3333333333333,614.3333333333334
2004-09-21 16:00:00,1252.0,1233.0,618.0,1759.0,1127.0,31.5,31.4,1.431,3.2,2004-09-21 16:00:00,16,1,1231.6666666666667,1193.1666666666667,627.8333333333334
2004-09-21 17:00:00,1399.0,1468.0,531.0,1794.0,1442.0,31.2,31.4,1.3987,5.0,2004-09-21 17:00:00,17,1,1257.1666666666667,1236.3333333333333,611.0
2004-09-21 18:00:00,1464.0,1559.0,485.0,1829.0,1639.0,28.5,37.2,1.4282,5.6,2004-09-21 18:00:00,18,1,1290.1666666666667,1291.0,589.3333333333334
2004-09-21 19:00:00,1422.0,1520.0,494.0,1864.0,1624.0,26.7,42.3,1.4618,5.4,2004-09-21 19:00:00,19,1,1314.3333333333333,1331.5,574.0
2004-09-21 20:00:00,1308.0,1297.0,567.0,1899.0,1454.0,24.8,49.0,1.5092,4.4,2004-09-21 20:00:00,20,1,1342.0,1368.8333333333333,556.6666666666666
2004-09-21 21:00:00,1137.0,1047.0,680.0,1620.0,1138.0,23.6,53.6,1.5374,2.4,2004-09-21 21:00:00,21,1,1330.3333333333333,1354.0,562.5
2004-09-21 22:00:00,1040.0,903.0,782.0,1494.0,951.0,23.0,55.8,1.548,1.5,2004-09-21 22:00:00,22,1,1295.0,1299.0,589.8333333333334
2004-09-21 23:00:00,1018.0,885.0,809.0,1491.0,864.0,22.1,58.4,1.5393,1.3,2004-09-21 23:00:00,23,1,1231.5,1201.8333333333333,636.1666666666666
2004-09-22 00:00:00,962.0,808.0,866.0,1430.0,868.0,22.6,56.3,1.5233,1.1,2004-09-22 00:00:00,0,2,1147.8333333333333,1076.6666666666667,699.6666666666666
2004-09-22 01:00:00,930.0,768.0,916.0,1409.0,825.0,21.0,61.3,1.5031,1.0,2004-09-22 01:00:00,1,2,1065.8333333333333,951.3333333333334,770.0
2004-09-22 02:00:00,812.0,613.0,1133.0,1302.0,626.0,23.0,54.0,1.501,0.6,2004-09-22 02:00:00,2,2,983.1666666666666,837.3333333333334,864.3333333333334
2004-09-22 03:00:00,826.0,612.0,1111.0,1304.0,605.0,19.8,65.3,1.4894,0.5,2004-09-22 03:00:00,3,2,931.3333333333334,764.8333333333334,936.1666666666666
2004-09-22 04:00:00,878.0,702.0,949.0,1373.0,822.0,18.3,70.8,1.4794,0.6,2004-09-22 04:00:00,4,2,904.3333333333334,731.3333333333334,964.0
2004-09-22 05:00:00,922.0,764.0,892.0,1415.0,905.0,18.1,72.5,1.4876,0.8,2004-09-22 05:00:00,5,2,888.3333333333334,711.1666666666666,977.8333333333334
2004-09-22 06:00:00,1047.0,965.0,737.0,1606.0,1075.0,18.3,71.0,1.4807,1.5,2004-09-22 06:00:00,6,2,902.5,737.3333333333334,956.3333333333334
2004-09-22 07:00:00,1376.0,1452.0,521.0,1676.5,1541.0,18.5,68.9,1.4565,4.1,2004-09-22 07:00:00,7,2,976.8333333333334,851.3333333333334,890.5
2004-09-22 08:00:00,1514.0,1648.0,457.0,1747.0,1749.0,20.1,62.7,1.461,5.5,2004-09-22 08:00:00,8,2,1093.8333333333333,1023.8333333333334,777.8333333333334
2004-09-22 09:00:00,1494.0,1528.0,479.0,1817.5,1798.0,23.5,52.0,1.4833,5.5,2004-09-22 09:00:00,9,2,1205.1666666666667,1176.5,672.5
2004-09-22 10:00:00,1316.0,1298.0,562.0,1888.0,1584.0,26.8,42.7,1.4864,3.7,2004-09-22 10:00:00,10,2,1278.1666666666667,1275.8333333333333,608.0
2004-09-22 11:00:00,1269.0,1247.0,597.0,1813.0,1441.0,29.1,36.7,1.4543,3.3,2004-09-22 11:00:00,11,2,1336.0,1356.3333333333333,558.8333333333334
2004-09-22 12:00:00,1152.0,1099.0,674.0,1631.0,1093.0,30.8,32.0,1.4014,2.5,2004-09-22 12:00:00,12,2,1353.5,1378.6666666666667,548.3333333333334
2004-09-22 13:00:00,1138.0,1117.0,657.0,1646.0,1019.0,27.9,37.0,1.372,2.6,2004-09-22 13:00:00,13,2,1313.8333333333333,1322.8333333333333,571.0
2004-09-22 14:00:00,1132.0,1052.0,680.0,1609.0,944.0,28.5,37.3,1.4291,2.2,2004-09-22 14:00:00,14,2,1250.1666666666667,1223.5,608.1666666666666
2004-09-22 15:00:00,1186.0,1159.0,640.0,1701.0,1046.0,30.2,32.9,1.3865,2.6,2004-09-22 15:00:00,15,2,1198.8333333333333,1162.0,635.0
2004-09-22 16:00:00,1228.0,1184.0,657.0,1724.0,1089.0,32.9,27.7,1.3622,2.9,2004-09-22 16:00:00,16,2,1184.1666666666667,1143.0,650.8333333333334
2004-09-22 17:00:00,1424.0,1486.0,523.0,1753.5,1537.0,32.2,28.8,1.3624,5.0,2004-09-22 17:00:00,17,2,1210.0,1182.8333333333333,638.5
2004-09-22 18:00:00,1427.0,1458.0,507.0,1783.0,1566.0,28.8,39.0,1.5203,5.1,2004-09-22 18:00:00,18,2,1255.8333333333333,1242.6666666666667,610.6666666666666
2004-09-22 19:00:00,1387.0,1473.0,508.0,1812.5,1510.0,26.7,43.3,1.4881,5.2,2004-09-22 19:00:00,19,2,1297.3333333333333,1302.0,585.8333333333334
2004-09-22 20:00:00,1284.0,1249.0,582.0,1842.0,1300.0,24.6,54.0,1.6461,3.8,2004-09-22 20:00:00,20,2,1322.6666666666667,1334.8333333333333,569.5
2004-09-22 21:00:00,1110.0,1045.0,688.0,1638.0,1058.0,23.4,59.9,1.6992,2.2,2004-09-22 21:00:00,21,2,1310.0,1315.8333333333333,577.5
2004-09-22 22:00:00,1110.0,1032.0,702.0,1650.0,1002.0,22.5,62.6,1.6883,2.1,2004-09-22 22:00:00,22,2,1290.3333333333333,1290.5,585.0
2004-09-22 23:00:00,1077.0,964.0,749.0,1571.0,923.0,22.9,62.0,1.7127,1.8,2004-09-22 23:00:00,23,2,1232.5,1203.5,622.6666666666666
2004-09-23 00:00:00,1037.0,898.0,793.0,1539.0,836.0,22.2,64.9,1.719,1.6,2004-09-23 00:00:00,0,3,1167.5,1110.1666666666667,670.3333333333334
2004-09-23 01:00:00,1002.0,854.0,818.0,1513.0,779.0,21.4,68.5,1.7261,1.4,2004-09-23 01:00:00,1,3,1103.3333333333333,1007.0,722.0
2004-09-23 02:00:00,865.0,694.0,989.0,1385.0,678.0,22.2,63.0,1.6673,0.8,2004-09-23 02:00:00,2,3,1033.5,914.5,789.8333333333334
2004-09-23 03:00:00,824.0,615.0,1131.0,1336.0,601.0,22.4,59.9,1.6069,0.5,2004-09-23 03:00:00,3,3,985.8333333333334,842.8333333333334,863.6666666666666
2004-09-23 04:00:00,824.0,602.0,1138.0,1337.0,593.0,21.1,63.8,1.5817,1.8,2004-09-23 04:00:00,4,3,938.1666666666666,771.1666666666666,936.3333333333334
2004-09-23 05:00:00,847.0,620.0,1085.0,1339.0,670.0,22.9,57.5,1.5879,0.5,2004-09-23 05:00:00,5,3,899.8333333333334,713.8333333333334,992.3333333333334
2004-09-23 06:00:00,961.0,828.0,892.0,1491.0,837.0,21.3,63.2,1.5794,0.9,2004-09-23 06:00:00,6,3,887.1666666666666,702.1666666666666,1008.8333333333334
2004-09-23 07:00:00,1336.0,1340.0,540.0,1694.0,1400.0,21.3,63.5,1.5941,3.2,2004-09-23 07:00:00,7,3,942.8333333333334,783.1666666666666,962.5
2004-09-23 08:00:00,1251.0,1264.0,582.0,1897.0,1393.0,23.7,54.4,1.5765,2.8,2004-09-23 08:00:00,8,3,1007.1666666666666,878.1666666666666,894.6666666666666
2004-09-23 09:00:00,1290.0,1244.0,604.0,1853.0,1415.0,25.0,50.8,1.5903,2.7,2004-09-23 09:00:00,9,3,1084.8333333333333,983.0,806.8333333333334
2004-09-23 10:00:00,1215.0,1141.0,631.0,1766.0,1285.0,26.3,48.1,1.6199,2.4,2004-09-23 10:00:00,10,3,1150.0,1072.8333333333333,722.3333333333334
2004-09-23 11:00:00,1248.0,1177.0,608.0,1784.0,1230.0,26.4,47.3,1.6006,2.7,2004-09-23 11:00:00,11,3,1216.8333333333333,1165.6666666666667,642.8333333333334
2004-09-23 12:00:00,1233.0,1184.0,610.0,1775.0,1147.0,29.3,39.5,1.5855,2.8,2004-09-23 12:00:00,12,3,1262.1666666666667,1225.0,595.8333333333334
2004-09-23 13:00:00,1229.0,1217.0,599.0,1795.0,1107.0,29.0,39.6,1.5581,2.9,2004-09-23 13:00:00,13,3,1244.3333333333333,1204.5,605.6666666666666
2004-09-23 14:00:00,1206.0,1175.0,618.0,1746.0,1068.0,29.8,38.0,1.5642,2.6,2004-09-23 14:00:00,14,3,1236.8333333333333,1189.6666666666667,611.6666666666666
2004-09-23 15:00:00,1215.0,1150.0,608.0,1733.0,1115.0,30.4,37.2,1.588,2.6,2004-09-23 15:00:00,15,3,1224.3333333333333,1174.0,612.3333333333334
2004-09-23 16:00:00,1330.0,1264.0,586.0,1860.0,1362.0,31.5,34.9,1.5903,3.2,2004-09-23 16:00:00,16,3,1243.5,1194.5,604.8333333333334
2004-09-23 17:00:00,1446.0,1434.0,522.0,1841.25,1619.0,31.6,34.8,1.5925,4.6,2004-09-23 17:00:00,17,3,1276.5,1237.3333333333333,590.5
2004-09-23 18:00:00,1446.0,1458.0,501.0,1822.5,1572.0,29.0,40.5,1.5949,4.9,2004-09-23 18:00:00,18,3,1312.0,1283.0,572.3333333333334
2004-09-23 19:00:00,1421.0,1444.0,510.0,1803.75,1446.0,27.2,45.9,1.6302,4.7,2004-09-23 19:00:00,19,3,1344.0,1320.8333333333333,557.5
2004-09-23 20:00:00,1247.0,1206.0,600.0,1785.0,1233.0,26.2,48.7,1.6256,3.3,2004-09-23 20:00:00,20,3,1350.8333333333333,1326.0,554.5
2004-09-23 21:00:00,1168.0,1070.0,667.0,1646.0,1102.0,25.1,50.5,1.584,2.3,2004-09-23 21:00:00,21,3,1343.0,1312.6666666666667,564.3333333333334
2004-09-23 22:00:00,1111.0,991.0,721.0,1559.0,1028.0,24.1,50.7,1.4959,2.1,2004-09-23 22:00:00,22,3,1306.5,1267.1666666666667,586.8333333333334
2004-09-23 23:00:00,1071.0,934.0,763.0,1504.0,942.0,22.5,53.7,1.4486,1.7,2004-09-23 23:00:00,23,3,1244.0,1183.8333333333333,627.0
2004-09-24 00:00:00,969.0,835.0,859.0,1437.0,773.0,22.7,53.7,1.458,1.0,2004-09-24 00:00:00,0,4,1164.5,1080.0,686.6666666666666
2004-09-24 01:00:00,942.0,780.0,915.0,1419.0,737.0,21.5,57.9,1.4658,0.9,2004-09-24 01:00:00,1,4,1084.6666666666667,969.3333333333334,754.1666666666666
2004-09-24 02:00:00,923.0,744.0,908.0,1394.0,815.0,22.3,55.8,1.4828,0.7,2004-09-24 02:00:00,2,4,1030.6666666666667,892.3333333333334,805.5
2004-09-24 03:00:00,813.0,581.0,1176.0,1320.0,627.0,22.7,53.8,1.4673,0.4,2004-09-24 03:00:00,3,4,971.5,810.8333333333334,890.3333333333334
2004-09-24 04:00:00,851.0,618.0,1099.0,1351.0,642.0,21.1,59.9,1.4789,0.4,2004-09-24 04:00:00,4,4,928.1666666666666,748.6666666666666,953.3333333333334
2004-09-24 05:00:00,868.0,639.0,1093.0,1367.0,610.0,20.4,63.0,1.4946,0.5,2004-09-24 05:00:00,5,4,894.3333333333334,699.5,1008.3333333333334
